61.9,180818.810607098
62,186004.086865456
62.1,192532.736842927
62.2,194533.734499306
62.3,192156.051538978
62.4,188827.657409158
62.5,186782.519299595
62.6,185454.602143752
62.7,187675.868621481
62.8,189064.279163203
62.9,188368.791955596
63,188450.362948807
63.1,190440.945865198
63.2,191748.492209636
63.3,191001.951281324
63.4,189482.270187204
63.5,188947.393856918
63.6,187967.265059337
63.7,187435.824420681
63.8,188247.010444201
63.9,189805.759531456
64,187848.006005167
64.1,190005.682133652
64.2,192193.718156848
64.3,191194.042313896
64.4,191715.580872305
64.5,191791.258158669
64.6,191719.996590938
64.7,191767.716712226
64.8,193605.337226143
64.9,195025.775033636
65,193526.945271336
65.1,193219.76135137
65.2,189636.135002651
65.3,187333.976313595
65.4,189711.19377628
65.5,189078.694331997
65.6,187432.38341819
65.7,187009.165016764
65.8,187389.941703734
65.9,189439.614700199
66,191191.083924622
66.1,190946.248046388
66.2,190074.004540626
66.3,190156.249744271
66.4,194468.878913338
66.5,198839.786281395
66.6,196743.865119199
66.7,193544.007795488
66.8,199224.105838877
66.9,207436.050000863
67,210968.730319886
67.1,208509.03618643
67.2,204318.856409141
67.3,203763.079281923
67.4,209017.592651987
67.5,212303.283988821
67.6,209060.040454062
67.7,205367.748972214
67.8,206591.296302201
67.9,206470.569109708
68,201102.45404028
68.1,192125.837793138
68.2,189316.607195678
68.3,193059.649278613
68.4,198022.851351719
68.5,200181.101080143
68.6,200608.286561229
68.7,200197.296401827
68.8,201661.019796039
68.9,202077.346603362
69,201925.167427178
69.1,200874.373693559
69.2,199611.857730326
69.3,201891.512846327
69.4,209680.233410879
69.5,210014.914933332
69.6,205905.454142702
69.7,201820.749067326
69.8,197910.699114492
69.9,197036.205149998
70,196604.16957759
70.1,193366.496418227
70.2,189348.091389134
70.3,187113.861982579
70.4,188510.717544346
70.5,199170.569351832
70.6,205981.330691737
70.7,203547.916937293
70.8,199470.245624986
70.9,197860.23653072
71,197705.811745369
71.1,192210.895749686
71.2,186710.415488497
71.3,189400.300444155
71.4,199445.482709184
71.5,205580.897058094
71.6,196779.481018279
71.7,181475.17493999
71.8,173227.922065297
71.9,169683.668596016
72,169173.363760543
72.1,167583.959879547
72.2,158567.412430486
72.3,153001.680110884
72.4,162062.724900345
72.5,179521.512121241
72.6,199448.010498036
72.7,208640.192215202
72.8,202149.032973694
72.9,196068.512045918
73,199488.612329187
73.1,206598.320397587
73.2,208426.626552245
73.3,205598.524869937
73.4,197967.013250001
73.5,189524.093459523
73.6,185335.771176751
73.7,184360.056032696
73.8,178788.961650883
73.9,176876.505685218
74,176060.709855934
74.1,170678.599983563
74.2,165350.206020917
74.3,169671.562083024
74.4,180542.706474991
74.5,187324.681717745
74.6,186233.534571644
74.7,183437.316057905
74.8,186923.081477834
74.9,196482.890429828
75,200969.806824125
75.1,195765.898895273
75.2,189452.239212306
75.3,192998.904686595
75.4,200592.976577361
75.5,203054.54049483
75.6,195497.686401009
75.7,186743.508608074
75.8,187878.105774337
75.9,198783.580897801
76,205004.041307258
76.1,204216.598650949
76.2,196361.36888275
76.3,190498.472245884
76.4,184422.033254159
76.5,177029.18067071
76.6,175892.047484259
76.7,180232.77088287
76.8,184242.49222521
76.9,181990.357009314
77,174756.514838851
77.1,174344.119386902
77.2,176998.328357252
77.3,175060.303443204
77.4,174399.210283912
77.5,173259.218418256
77.6,174739.50123625
77.7,180150.235928001
77.8,182459.603430225
77.9,178210.788370333
78,171485.979008104
78.1,167858.367174951
78.2,167925.148210798
78.3,165844.520898579
78.4,158785.687396379
78.5,157417.853167229
78.6,165914.226906577
78.7,173129.020467439
78.8,177600.448783272
78.9,178913.729788565
79,174534.084337186
79.1,169379.736118504
79.2,166699.911571319
79.3,167180.839795625
79.4,174187.752462234
79.5,181584.88372031
79.6,185733.470102835
79.7,185443.750430047
79.8,183278.965710899
79.9,178970.359042568
80,173651.175508065
80.1,172029.662071978
80.2,171424.067474403
80.3,175530.642123097
80.4,179581.637983905
80.5,175827.308469505
80.6,167159.90832652
80.7,157185.693521036
80.8,151625.921122592
80.9,151584.849186679
81,152084.736635802
81.1,148924.843139167
81.2,147200.428991034
81.3,151501.754987791
81.4,157299.082303824
81.5,160748.672366208
81.6,164323.786728305
81.7,163733.686942314
81.8,161392.634430849
81.9,162365.890357594
82,162363.715497111
82.1,166184.370103865
82.2,171115.113780517
82.3,168872.205345581
82.4,155223.902700476
82.5,145279.462696079
82.6,141782.140998812
82.7,141870.191956368
82.8,141907.868463121
82.9,144190.4218253
83,146275.101626001
83.1,150039.155590101
83.2,152918.829449151
83.3,154678.366806312
83.4,153289.009001419
83.5,153311.994976229
83.6,157696.561139948
83.7,159679.941235089
83.8,158457.366203754
83.9,158289.064054411
84,155362.259729236
84.1,153312.1749721
84.2,154255.028197286
84.3,155450.034359
84.4,156807.404821761
84.5,154571.34723175
84.6,150204.065389178
84.7,146863.759121771
84.8,147352.62415944
84.9,149494.852010214
85,147985.629837513
85.1,146611.140338852
85.2,147843.561626029
85.3,149091.067106894
85.4,153304.825368766
85.5,150202.000063567
85.6,147055.749794762
85.7,152478.228006172
85.8,159228.582872734
85.9,160718.957193274
86,154715.488285378
86.1,148132.307882416
86.2,144039.542032798
86.3,144105.311001519
86.4,149015.729174073
86.5,153138.904962788
86.6,157188.940715659
86.7,161583.932627736
86.8,161554.970655149
86.9,160232.138431816
87,158241.513188906
87.1,159963.165677113
87.2,163818.160091813
87.3,168107.554001144
87.4,164517.398277078
87.5,156205.737029541
87.6,147047.607543632
87.7,142884.040220001
87.8,142880.058518426
87.9,145844.678904659
88,147842.910800576
88.1,150395.756537682
88.2,150462.211314028
88.3,151858.263154568
88.4,156370.892875014
88.5,162153.074049217
88.6,163630.772980124
88.7,165304.948674335
88.8,168934.5528203
88.9,170882.529770179
89,172906.816525404
89.1,171044.342725954
89.2,169617.030643389
89.3,174911.795177643
89.4,180640.543857619
89.5,182929.17684559
89.6,183356.586945435
89.7,180284.659614708
89.8,183875.272980582
89.9,194664.29785964
90,199122.597781559
90.1,184254.029016663
90.2,182127.440607368
90.3,194113.674403504
90.4,206055.565101531
90.5,205078.940287626
90.6,186831.620484655
90.7,168540.419203001
90.8,161827.142995259
90.9,163145.591514763
91,172972.557577942
91.1,183707.827230484
91.2,183221.179817292
91.3,177920.388056191
91.4,188816.218115394
91.5,209828.429694664
91.6,229572.776110167
91.7,240746.00438297
91.8,237686.855331155
91.9,228024.063665512
92,223856.358088765
92.1,222830.461398308
92.2,224557.090592385
92.3,235712.956979689
92.4,245508.766292321
92.5,238745.218802051
92.6,230353.009439838
92.7,227513.827918551
92.8,223641.358858816
92.9,221805.281917954
93,225431.27192193
93.1,225787.999000243
93.2,229164.128723712
93.3,243216.322245067
93.4,254683.236442286
93.5,262433.524064602
93.6,275285.833881104
93.7,283019.810831857
93.8,295021.096181452
93.9,312571.32767493
94,306525.139695958
94.1,292108.163427212
94.2,295906.027012843
94.3,310198.355722956
94.4,318772.772120005
94.5,304224.896227004
94.6,286431.345697478
94.7,299187.735987028
94.8,337666.680526448
94.9,374955.790896262
95,390609.677002613
95.1,391960.947254385
95.2,390451.208741468
95.3,397108.067414052
95.4,419173.128262867
95.5,455035.995500232
95.6,480526.272741832
95.7,482711.563189106
95.8,461053.469812139
95.9,425654.595532957
96,390074.543409124
96.1,347488.916817508
96.2,297002.319638145
96.3,262546.356438048
96.4,257888.632654888
96.5,271017.754780411
96.6,296929.330543492
96.7,351623.969092718
96.8,415373.281178386
96.9,470443.879333822
97,513826.378055893
97.1,548470.393984636
97.2,593239.546081867
97.3,626409.455808682
97.4,630156.747301728
97.5,617147.047548128
97.6,602041.986558965
97.7,563892.1975412
97.8,476768.31706792
97.9,372080.98524678
98,299927.845886538
98.1,262692.546661535
98.2,219426.739274025
98.3,152934.079614202
98.4,87384.2279178179
98.5,57167.8489212646
98.6,64461.6120140015
98.7,90667.1913882359
98.8,131254.266185744
98.9,191319.520641725
99,249524.644225592
99.1,277943.331778579
99.2,244389.283648096
99.3,123053.205818721
99.4,-79240.189960243
99.5,-288254.186050741
99.6,-411720.058805533
99.7,-449221.078451449
99.8,-500387.508976383
99.9,-583458.608020072
100,-615195.626768724
100.1,-555127.809853514
100.2,-473707.395252996
100.3,-441925.614199445
100.4,-433048.691089141
100.5,-336956.843396593
100.6,-141194.281592667
100.7,62866.7909333628
100.8,194668.177947889
100.9,260082.690443163
101,286646.146703647
101.1,314055.372368533
101.2,369997.20049046
101.3,447587.471590447
101.4,496101.033709048
101.5,448691.742453747
101.6,290667.461042588
101.7,81692.0603440385
101.8,-91421.5810869194
101.9,-210670.576976456
102,-304131.033303333
102.1,-398595.0482741
102.2,-481872.712302061
102.3,-511168.107989982
102.4,-471192.310116538
102.5,-392643.385626466
102.6,-296947.39362441
102.7,-190006.385372414
102.8,-45147.4042910328
102.9,144157.514035975
103,318242.341853422
103.1,431838.059222961
103.2,499637.654007899
103.3,523786.121854579
103.4,511943.466170378
103.5,475195.698098347
103.6,436221.836488533
103.7,408195.907866013
103.8,396063.946395697
103.9,371037.993843913
104,340598.09953683
104.1,320806.320315738
104.2,297597.720489213
104.3,272611.371782231
104.4,263877.353282248
104.5,289604.751382289
104.6,349317.659721099
104.7,410113.179120376
104.8,430895.417519143
104.9,409368.489905282
105,340585.518244279
105.1,248478.631405215
105.2,181714.965084029
105.3,166788.661724102
105.4,190944.870434187
105.5,209776.746903738
105.6,197328.45331567
105.7,162928.1582566
105.8,114234.036624594
105.9,62721.2695344809
106,43914.0442207581
106.1,65977.5539381242
106.2,111001.997859694
106.3,169629.580972938
106.4,229581.51397339
106.5,275837.013156181
106.6,306192.300305451
106.7,317011.602581668
106.8,306804.152406942
106.9,309515.187348361
107,333578.949999424
107.1,382632.687859634
107.2,465376.653212307
107.3,531597.103000662
107.4,564035.298702276
107.5,570890.506201942
107.6,555886.995663027
107.7,541318.041397371
107.8,526019.921733809
107.9,512644.918885373
108,498006.318815216
108.1,460855.411101347
108.2,378779.488800208
108.3,248859.848309163
108.4,105278.789227967
108.5,-18733.3857807368
108.6,-112954.371131823
108.7,-179021.858458923
108.8,-222897.536756436
108.9,-253401.092522233
109,-275600.209900981
109.1,-261389.57082802
109.2,-219798.855173736
109.3,-160157.740888337
109.4,-73105.9041470062
109.5,27765.9805046761
109.6,124964.240005081
109.7,217595.20263074
109.8,313528.19785047
109.9,406235.556179506
110,476077.609033684
110.1,501866.688583777
110.2,478178.127610025
110.3,431834.259356955
110.4,397793.417388535
110.5,383149.935443736
110.6,355925.14729256
110.7,307447.386592608
110.8,242991.986746235
110.9,177729.280758364
111,132072.601095008
111.1,100510.279542556
111.2,89896.6470678871
111.3,100231.033679358
111.4,119207.768288738
111.5,137169.178574143
111.6,143417.590844035
111.7,160483.329902341
111.8,196980.718914769
111.9,244355.079276354
112,289971.730480333
112.1,320984.989988369
112.2,334327.173102233
112.3,341143.592836975
112.4,347157.55979566
112.5,342891.382045729
112.6,327391.364997052
112.7,303191.811281711
112.8,273928.020635603
112.9,243208.289781888
113,204950.912316355
113.1,154597.178594754
113.2,101029.375622143
113.3,66449.7869443114
113.4,54405.6925413166
113.5,52111.368723192
113.6,56914.0880278638
113.7,55673.1191213236
113.8,51606.7267000948
113.9,58960.1713960358
114,80714.7096835139
114.1,109835.593788994
114.2,138785.071603076
114.3,164999.386595014
114.4,191608.777729767
114.5,218969.479387604
114.6,240735.721286301
114.7,258486.728405961
114.8,276810.72091648
114.9,297259.914107683
115,316584.518322153
115.1,331775.738890768
115.2,336156.776070974
115.3,331159.824987803
115.4,328049.075577663
115.5,325782.712534892
115.6,319203.91526112
115.7,306048.857817414
115.8,282621.708879246
115.9,260724.631694275
116,242891.784042953
116.1,227899.318201953
116.2,219742.380910431
116.3,224829.113339103
116.4,233889.651062151
116.5,235600.124031935
116.6,231658.656556518
116.7,231156.367279982
116.8,239874.369165546
116.9,254861.769481449
117,267476.669789611
117.1,272921.165937036
117.2,270509.348049966
117.3,266439.30053076
117.4,259760.102057475
117.5,257830.82558615
117.6,259250.538355761
117.7,254842.30189584
117.8,245796.172036725
117.9,225348.198922427
118,199369.427026095
118.1,174802.895168047
118.2,156060.636536345
118.3,143470.678709887
118.4,132293.043683996
118.5,126103.747898461
118.6,123802.802268024
118.7,123718.212215264
118.8,127341.977705846
118.9,126121.09328611
119,122467.548122948
119.1,127469.326045947
119.2,142080.405591748
119.3,152500.760050592
119.4,154351.357515008
119.5,149865.1609306
119.6,148879.128148896
119.7,156070.211982199
119.8,160263.360260428
119.9,160832.515889875
120,165496.616913859
120.1,179173.596575232
120.2,193636.383380678
120.3,204027.901166803
120.4,211660.069167933
120.5,221926.802085626
120.6,232591.010159823
120.7,245204.599241629
120.8,256578.47086766
120.9,267902.52233594
121,279327.646783286
121.1,285340.733264157
121.2,287160.666830912
121.3,291049.328615448
121.4,290834.59591216
121.5,283121.34226218
121.6,273659.437538852
121.7,265995.748034398
121.8,253663.136547717
121.9,239552.462473277
122,228581.581891051
122.1,218632.347657447
122.2,209497.609497188
122.3,201565.214096095
122.4,193999.005194714
122.5,185338.823682752
122.6,171949.50769426
122.7,158210.892703516
122.8,148980.81162155
122.9,145034.09489327
123,144970.570595116
123.1,140951.064533205
123.2,139233.400341899
123.3,141994.399582737
123.4,148160.881843699
123.5,164436.664838723
123.6,184117.564507434
123.7,201004.395115024
123.8,206124.969352217
123.9,203206.098435279
124,195733.592205989
124.1,183797.259231541
124.2,170257.906904312
124.3,152700.341541441
124.4,135416.368484163
124.5,118138.792196841
124.6,106558.416365648
124.7,96770.0439968267
124.8,88537.4775145009
124.9,87819.5188579657
125,91873.9695784097
125.1,92624.6309350181
125.2,93557.3039904067
125.3,100961.789705335
125.4,111409.889032652
125.5,123768.403010431
125.6,130528.132854246
125.7,136037.880048551
125.8,147332.446437121
125.9,157885.634312511
126,168857.246504497
126.1,176315.086467458
126.2,178052.958366665
126.3,184709.667163437
126.4,200875.018699128
126.5,214746.819777929
126.6,212079.878248422
126.7,199102.003083895
126.8,195573.004461359
126.9,197855.693839253
127,192956.884033797
127.1,186746.389293971
127.2,182116.025375063
127.3,188125.60961079
127.4,196189.960983918
127.5,198502.900195402
127.6,195540.24973197
127.7,195884.833932182
127.8,198255.4790509
127.9,196720.013322176
128,190535.267020535
128.1,185480.072520635
128.2,179023.264355294
128.3,183472.679271873
128.4,203566.156286998
128.5,222286.536739615
128.6,230931.664342364
128.7,232898.385231256
128.8,233759.548013652
128.9,235841.003814534
