95,-184952.497744768
95.1,-185759.144078421
95.2,-188204.523399831
95.3,-197102.829589505
95.4,-199299.119940493
95.5,-194303.077731291
95.6,-191315.951553855
95.7,-194716.706796166
95.8,-199881.350660108
95.9,-205590.096365002
96,-212270.090144478
96.1,-214866.195742135
96.2,-213439.802161182
96.3,-210367.403600945
96.4,-202052.809817296
96.5,-195502.725196466
96.6,-188522.691357469
96.7,-189760.215264334
96.8,-189717.939063372
96.9,-197709.498540432
97,-205882.42468285
97.1,-202969.826009442
97.2,-199018.896732967
97.3,-203592.558912382
97.4,-210050.042961759
97.5,-211513.551216851
97.6,-210843.846791994
97.7,-201645.359069065
97.8,-196707.441774583
97.9,-195118.848906699
98,-195171.430707414
98.1,-199607.432316728
98.2,-201058.648417407
98.3,-196296.680679663
98.4,-196343.387101965
98.5,-198642.625985195
98.6,-201854.041985029
98.7,-213466.553212007
98.8,-218441.245949984
98.9,-217934.722759364
99,-217306.736291662
99.1,-220999.577623822
99.2,-219942.924590716
99.3,-217179.376492121
99.4,-213867.570759458
99.5,-210555.184107557
99.6,-213881.089725969
99.7,-217143.187889821
99.8,-216448.970199857
99.9,-208081.65346697
100,-195935.896193863
100.1,-198285.342674393
100.2,-200084.922760001
100.3,-200911.709537884
100.4,-206243.941505496
100.5,-210053.803754079
100.6,-205093.604632353
100.7,-204154.691563588
100.8,-209425.5150133
100.9,-213966.920388378
101,-213696.340768071
101.1,-212389.894724793
101.2,-207491.385665296
101.3,-206125.962279281
101.4,-204822.006166175
101.5,-202602.81519609
101.6,-201056.07707596
101.7,-201334.245300743
101.8,-199481.419135957
101.9,-194706.829796788
102,-196264.768324051
102.1,-199163.352242318
102.2,-203279.977097775
102.3,-206178.974166691
102.4,-205547.272483896
102.5,-205279.467228325
102.6,-206472.817602248
102.7,-203040.19452336
102.8,-194856.934214533
102.9,-193553.708889948
103,-195844.801608345
103.1,-201057.9255087
103.2,-199086.687514804
103.3,-195043.492991275
103.4,-195507.863372445
103.5,-196215.308933598
103.6,-199115.136354401
103.7,-205059.376001959
103.8,-202783.045983485
103.9,-193624.487056988
104,-193965.111379317
104.1,-204415.82594024
104.2,-206582.424401906
104.3,-205460.818416745
104.4,-196177.582341118
104.5,-191096.910008182
104.6,-195880.836032176
104.7,-202733.951763241
104.8,-197346.676788038
104.9,-190983.880152225
105,-190100.405344365
105.1,-193844.108119138
105.2,-196307.617932775
105.3,-199867.265606584
105.4,-199163.29290554
105.5,-198517.288090997
105.6,-204690.586823732
105.7,-206965.787836823
105.8,-204368.136807504
105.9,-207917.287804249
106,-214390.809754383
106.1,-212335.694642151
106.2,-210217.418029241
106.3,-206452.305546465
106.4,-201955.687751647
106.5,-203302.948161437
106.6,-206170.290921063
106.7,-200144.764721441
106.8,-196611.775725318
106.9,-200080.888679002
107,-202025.155020724
107.1,-202992.101864216
107.2,-202920.340872071
107.3,-201568.669878026
107.4,-204901.512428701
107.5,-212982.124677657
107.6,-215152.354945047
107.7,-213970.379220566
107.8,-211567.315908385
107.9,-209160.91085043
108,-214180.666174215
108.1,-218404.095706692
108.2,-218240.967440662
108.3,-215211.445331679
108.4,-210471.979856626
108.5,-208225.643605306
108.6,-206768.212755188
108.7,-201044.386280967
108.8,-201587.510287264
108.9,-203039.872441493
109,-207593.905699825
109.1,-209221.685456236
109.2,-207069.027418046
109.3,-203510.2274155
109.4,-197024.976068859
109.5,-196869.544550725
109.6,-203101.086725336
109.7,-206771.756586824
109.8,-206054.752542085
109.9,-210263.568494589
110,-213736.057402881
110.1,-215378.984423152
110.2,-212570.698558714
110.3,-204336.484059868
110.4,-206269.033729259
110.5,-206794.829611334
110.6,-203357.618828167
110.7,-199974.57825584
110.8,-200303.259847725
110.9,-201294.974714835
111,-201124.998144474
111.1,-201742.658753565
111.2,-205156.545286348
111.3,-205761.762621028
111.4,-212209.806517031
111.5,-213111.091285342
111.6,-212239.66544379
111.7,-209720.174631862
111.8,-203358.076395205
111.9,-198756.219651177
112,-196586.875974706
112.1,-192888.024019453
112.2,-188636.400369697
112.3,-184136.486212096
112.4,-188035.726191943
112.5,-195156.326002752
112.6,-204830.147823606
112.7,-209080.028164348
112.8,-202423.726192078
112.9,-198259.472205127
113,-198473.31919741
113.1,-198561.797807193
113.2,-199804.096416286
113.3,-202743.804558172
113.4,-205376.469780754
113.5,-207820.674306653
113.6,-211357.664930922
113.7,-214220.027983233
113.8,-216530.44360206
113.9,-219018.467805946
114,-220407.099815911
114.1,-220328.629104036
114.2,-227189.453431007
114.3,-230879.221443891
114.4,-223847.891183894
114.5,-218030.720443502
114.6,-211782.928753126
114.7,-205715.587180666
114.8,-200862.741752253
114.9,-199417.016035042
115,-199976.800801336
115.1,-200594.918193092
115.2,-200478.681072213
115.3,-202370.384796403
115.4,-200178.966368202
115.5,-195001.838212764
115.6,-193719.069770754
115.7,-196028.391178783
115.8,-204302.268378105
115.9,-208555.046079502
116,-208666.320325011
116.1,-209019.212622783
116.2,-211988.243308783
116.3,-214285.838439857
116.4,-211529.196015782
116.5,-202621.208202915
116.6,-197549.892420372
116.7,-198565.137433618
116.8,-205489.345557559
116.9,-209793.788107048
117,-205207.629835419
117.1,-202691.528944737
117.2,-203829.255394813
117.3,-203749.667910142
117.4,-205438.271624246
117.5,-207552.777850472
117.6,-209059.443869077
117.7,-200336.367759981
117.8,-190458.215665003
117.9,-185757.491868008
118,-178988.703372414
118.1,-177520.330397628
118.2,-176479.200461942
118.3,-178121.357403027
118.4,-179522.977361877
118.5,-186893.969756982
